ID,Year_Birth,Education,Marital_Status,Income
7327,1959,PhD,Married,36732
5299,1970,PhD,Married,69084
4127,1967,PhD,Married,77766
8143,1985,PhD,Single,37929
1964,1951,Graduation,Together,86610
3690,1986,Master,Married,80141
3433,1955,2n Cycle,Married,72635
3389,1970,Graduation,Married,69016
4712,1991,2n Cycle,Together,20193
1170,1975,Graduation,Married,27573
6347,1979,Basic,Single,15862
4065,1976,PhD,Married,49544
8230,1980,Graduation,Married,33228
1215,1978,Graduation,Together,70440
5939,1971,Graduation,Together,38232
2156,1955,PhD,Married,22554
7788,1983,PhD,Married,23536
10323,1952,Graduation,Married,49413
7947,1969,Graduation,Married,42231
1891,1980,Master,Divorced,78789
2570,1968,Graduation,Together,56534
9256,1971,Graduation,Single,58350
295,1989,Graduation,Single,81217
7397,1951,Graduation,Single,49090
6349,1987,Master,Divorced,61787
10790,1985,PhD,Married,18169
10398,1981,2n Cycle,Single,24336
2431,1990,Graduation,Married,18222
550,1952,Graduation,Divorced,62335
1890,1971,2n Cycle,Together,42033
10742,1983,PhD,Married,86580
10356,1957,PhD,Divorced,41437
4676,1951,Master,Widow,73705
8852,1976,Graduation,Married,61064
3565,1955,Master,Married,38452
5294,1989,Graduation,Single,18358
1958,1973,PhD,Together,55012
7349,1973,Basic,Together,9722
8799,1984,PhD,Married,38175
1351,1956,Master,Together,58656
1045,1965,Graduation,Together,52117
7732,1978,Graduation,Married,64813
8070,1973,PhD,Married,54222
477,1986,Graduation,Married,83512
7832,1959,Master,Married,77520
2202,1978,Graduation,Together,41154
7396,1966,Graduation,Married,80398
4055,1992,Basic,Single,18746
10340,1984,Graduation,Together,35196
10091,1956,Graduation,Single,60230
7629,1977,Graduation,Married,22108
10640,1974,Graduation,Together,44392
3498,1976,PhD,Married,55424
6742,1979,Graduation,Married,17688
1172,1983,PhD,Married,92491
569,1991,Graduation,Single,90273
4686,1962,PhD,Widow,82571
1381,1982,PhD,Single,38513
2634,1979,Master,Single,16653
10905,1955,Graduation,Together,42586
1744,1965,Basic,Single,23529
1000,1961,Master,Together,74881
3828,1951,Graduation,Married,71107
8605,1964,PhD,Together,46910
10304,1959,Graduation,Married,18690
4351,1955,Graduation,Divorced,37244
10129,1966,Graduation,Together,82427
2499,1958,2n Cycle,Single,75342
10092,1954,Graduation,Divorced,70044
7500,1967,Graduation,Single,79146
5796,1963,Graduation,Married,77437
10556,1959,Graduation,Married,54984
1064,1971,PhD,Married,42403
48,1964,Graduation,Together,55761
7610,1983,Graduation,Together,37292
263,1945,PhD,Single,45576
10814,1947,Graduation,Together,70321
9710,1969,PhD,Divorced,58086
9292,1952,Graduation,Married,81795
10250,1947,Basic,Together,28389
7881,1946,Master,Married,66835
5847,1969,Graduation,Divorced,69901
737,1949,PhD,Married,80360
3571,1961,PhD,Together,63342
7807,1974,Graduation,Married,44989
3878,1980,2n Cycle,Single,31859
5092,1949,PhD,Widow,51569
2154,1971,Graduation,Widow,30372
5394,1979,Basic,Single,16014
3798,1968,Graduation,Married,41120
3524,1971,Master,Single,39763
5247,1955,PhD,Married,38725
5883,1972,Graduation,Married,77981
2118,1964,2n Cycle,Married,62905
8812,1979,2n Cycle,Divorced,13533
6616,1975,Graduation,Together,59481
2797,1977,Graduation,Married,72117
4328,1986,2n Cycle,Married,21955
9167,1956,Graduation,Married,67131
10560,1980,PhD,Single,36802
2631,1982,Graduation,Together,71853
8312,1961,Basic,Married,28249
5534,1975,Master,Married,47808
5093,1974,PhD,Divorced,25509
7592,1946,PhD,Married,51012
8895,1985,Graduation,Single,70596
8584,1952,PhD,Together,85431
2694,1967,Graduation,Married,42664
8910,1955,Graduation,Together,42586
7433,1985,Graduation,Single,29760
164,1977,PhD,Married,28973
10477,1973,PhD,Together,39435
2681,1984,2n Cycle,Married,65370
5150,1979,Basic,Single,20194
5283,1976,PhD,Single,42473
9645,1968,Graduation,Married,64590
10678,1959,Graduation,Together,71232
7261,1971,Graduation,Together,34600
9648,1967,Graduation,Single,46904
2870,1973,Graduation,Married,49094
8008,1983,Graduation,Together,36075
1513,1979,2n Cycle,Together,60839
6173,1979,Graduation,Together,77298
1419,1950,Graduation,Together,34026
9150,1963,PhD,Single,48918
7960,1962,2n Cycle,Together,82122
1250,1976,Graduation,Single,37697
9905,1952,Graduation,Together,34074
10691,1960,Master,Married,28520
7002,1955,Graduation,Single,62535
2952,1977,Master,Single,36273
8439,1964,Graduation,Together,63404
762,1981,2n Cycle,Together,75774
2831,1976,Graduation,Together,78416
6977,1974,Graduation,Together,75702
6289,1951,Master,Together,59385
4168,1966,Graduation,Single,37070
8397,1951,Graduation,Married,44689
9284,1958,Graduation,Together,53977
6237,1966,PhD,Single,7144
3130,1964,Graduation,Single,18701
1619,1956,Graduation,Married,90369
1990,1974,PhD,Single,63159
5513,1966,Graduation,Together,37758
269,1963,PhD,Single,46757
8093,1969,Master,Married,79734
10513,1992,Graduation,Together,63207
10177,1954,Graduation,Divorced,72071
2549,1983,PhD,Together,21840
5782,1982,2n Cycle,Together,58582
10057,1951,Graduation,Single,72282
10307,1956,Graduation,Married,50387
8566,1961,PhD,Together,32583
2415,1962,Graduation,Together,62568
5684,1971,Master,Divorced,44635
8334,1971,Master,Single,33316
9166,1968,Graduation,Married,63967
1440,1978,2n Cycle,Together,52513
78,1969,Graduation,Married,25293
5441,1965,PhD,Widow,54111
5302,1986,Graduation,Together,78394
4687,1958,Master,Married,80739
1087,1975,Master,Together,22669
6859,1987,Graduation,Single,29236
9860,1959,Graduation,Together,44911
7129,1962,PhD,Married,54693
5866,1974,Graduation,Together,48186
10521,1977,Graduation,Married,54809
7393,1978,Graduation,Together,41580
7849,1970,PhD,Married,80336
332,1957,Graduation,Married,47743
9847,1955,2n Cycle,Married,62972
531,1954,PhD,Divorced,57333
9576,1982,PhD,Together,32313
6906,1953,Master,Widow,84953
7419,1968,Master,Divorced,27071
3170,1957,Master,Together,68148
8527,1965,Master,Together,65735
7872,1975,PhD,Married,86836
9931,1963,PhD,Married,4023
10595,1990,Graduation,Married,30093
4609,1966,PhD,Married,57705
5010,1988,Graduation,Single,25008
4427,1995,2n Cycle,Single,83257
11148,1975,Graduation,Together,22280
1168,1978,PhD,Married,72159
9595,1961,Graduation,Together,64260
10163,1984,PhD,Single,82733
2886,1971,Master,Divorced,74290
6710,1951,Master,Single,58217
5316,1976,Master,Together,21024
9029,1972,PhD,Married,70116
521,1985,Graduation,Together,54006
1459,1966,PhD,Married,69063
10241,1975,2n Cycle,Divorced,11448
1630,1979,Graduation,Single,61825
3254,1971,Graduation,Married,70886
9064,1982,Graduation,Married,69109
3678,1973,Graduation,Widow,60208
4227,1968,Master,Together,32889
9467,1984,Graduation,Single,34738
8486,1971,Master,Together,30538
2186,1977,2n Cycle,Together,82326
3286,1967,PhD,Divorced,26642
8602,1964,Graduation,Divorced,69932
3722,1972,Graduation,Single,44503
6715,1948,PhD,Single,60200
4796,1952,Graduation,Divorced,49638
9612,1987,2n Cycle,Single,23830
3766,1959,Master,Widow,33051
1399,1958,Graduation,Married,72905
1570,1951,PhD,Together,69702
3426,1975,Graduation,Divorced,70300
3074,1984,PhD,Married,70643
8341,1969,PhD,Married,30396
5180,1968,PhD,Divorced,50616
6461,1969,Master,Single,62772
7679,1985,PhD,Single,30298
10702,1984,Graduation,Single,52413
7505,1957,PhD,Married,44155
5113,1971,PhD,Divorced,86979
10858,1975,Graduation,Together,76532
2961,1982,Graduation,Married,42081
2747,1988,PhD,Married,67546
3010,1989,Master,Together,88420
5790,1985,Graduation,Married,31158
6892,1968,Graduation,Divorced,61671
1743,1974,Graduation,Single,69719
3578,1949,Graduation,Divorced,49160
8462,1978,Basic,Together,24882
5558,1954,PhD,Single,90933
4619,1945,PhD,Single,113734
8780,1950,PhD,Together,59292
10789,1964,PhD,Married,45759
10779,1983,Graduation,Single,22148
5896,1987,Master,Married,73395
2337,1971,Graduation,Divorced,29819
10951,1968,Graduation,Married,45688
544,1954,Graduation,Married,62820
17,1971,PhD,Married,60491
10680,1986,Graduation,Together,33235
3265,1959,Graduation,Married,35701
5623,1980,Master,Married,31535
5832,1960,2n Cycle,Together,92556
5544,1970,Graduation,Single,67384
6417,1971,Master,Together,80573
5831,1967,Graduation,Married,77870
7101,1963,PhD,Widow,52278
10176,1968,Graduation,Single,57107
2326,1990,Graduation,Married,18929
4385,1981,PhD,Single,36038
2929,1976,Graduation,Single,20180
10686,1965,PhD,Together,34230
2546,1977,2n Cycle,Single,31878
3283,1972,2n Cycle,Married,70932
3138,1956,Graduation,Single,91249
4994,1943,Master,Single,77598
7966,1959,Graduation,Single,80982
3112,1977,Master,Married,22701
10872,1969,PhD,Married,55212
2181,1970,Graduation,Married,70617
1867,1957,Graduation,Single,64849
1518,1965,Master,Married,62694
5734,1974,PhD,Married,61917
2878,1947,PhD,Married,67472
1458,1982,Master,Married,21059
7007,1968,Master,Married,29543
6200,1951,Graduation,Married,75903
1403,1975,2n Cycle,Together,34984
4827,1956,PhD,Single,54998
6250,1949,PhD,Widow,54356
9291,1959,Master,Married,34242
2478,1973,Graduation,Married,25410
1139,1984,PhD,Married,73356
5138,1950,Graduation,Together,28320
5393,1977,Graduation,Single,23763
10413,1984,Graduation,Married,72570
5015,1976,Master,Married,34529
10868,1951,Graduation,Widow,70792
10676,1982,Graduation,Married,63211
2495,1974,Master,Married,83891
7842,1968,Graduation,Single,36065
9955,1954,Graduation,Together,39898
6663,1940,PhD,Single,51141
2162,1976,Graduation,Married,56939
3434,1951,Graduation,Single,80872
7919,1976,PhD,Together,72335
5626,1964,PhD,Single,61798
6428,1950,PhD,Widow,76842
8514,1976,Graduation,Together,29478
10448,1956,Graduation,Single,46998
2109,1990,Graduation,Single,96843
7530,1950,PhD,Widow,56551
8925,1965,Master,Married,70053
3009,1962,PhD,Widow,71670
6355,1978,Graduation,Married,44359
3517,1952,Graduation,Single,40887
1158,1966,Graduation,Divorced,48877
6203,1947,Graduation,Together,74485
7165,1972,Graduation,Together,64474
3595,1963,Graduation,Together,77226
8537,1949,Graduation,Widow,72643
4331,1978,Master,Together,85738
6281,1966,Graduation,Divorced,55686
4338,1983,Graduation,Single,39062
2452,1971,Graduation,Together,34600
9507,1975,Graduation,Married,40794
8360,1971,2n Cycle,Married,54690
10311,1969,Graduation,Married,4428
5117,1963,2n Cycle,Married,32632
4867,1968,PhD,Single,38236
9289,1979,Graduation,Married,36781
10913,1984,Master,Single,31385
3032,1984,Graduation,Married,24570
8524,1974,PhD,Divorced,25509
3334,1951,Graduation,Married,94642
4470,1962,Master,Married,58646
1406,1975,Graduation,Single,53201
8619,1957,Graduation,Together,21994
10821,1978,Graduation,Married,57113
4552,1991,Graduation,Married,51373
898,1986,Graduation,Married,23477
9797,1956,Graduation,Married,58116
10949,1963,PhD,Divorced,72968
8212,1971,Master,Married,39791
6248,1947,Master,Single,91712
10164,1958,Graduation,Single,94472
4547,1960,Graduation,Together,13672
6815,1980,2n Cycle,Married,96547
4122,1975,Graduation,Married,79205
10841,1975,PhD,Together,56559
5370,1973,PhD,Married,32644
176,1980,2n Cycle,Single,67506
4860,1970,Graduation,Single,24206
10757,1967,PhD,Divorced,28420
4023,1970,Graduation,Married,22979
6679,1966,Graduation,Single,33279
9923,1972,Master,Single,46423
7181,1977,Graduation,Married,30368
3599,1970,Graduation,Married,63684
405,1964,Graduation,Divorced,41638
6870,1959,PhD,Divorced,68805
832,1966,PhD,Together,65814
2002,1958,Graduation,Divorced,71964
3657,1986,Graduation,Single,39146
500,1977,Graduation,Together,96876
1951,1981,Basic,Married,34445
3262,1958,Graduation,Single,68281
4102,1975,2n Cycle,Married,37284
7042,1983,Graduation,Married,36790
10598,1967,Graduation,Together,27943
255,1951,Graduation,Divorced,22263
2375,1972,Graduation,Together,30261
9829,1978,Graduation,Together,28587
6214,1982,Master,Married,43815
4954,1956,Graduation,Married,48195
7861,1952,Master,Married,77027
4837,1965,PhD,Married,71322
9423,1979,Master,Married,32765
4198,1965,Graduation,Together,29672
153,1953,Graduation,Divorced,23272
9323,1949,Master,Together,49912
10001,1985,2n Cycle,Together,7500
3945,1947,PhD,Widow,68117
3799,1955,Graduation,Married,67225
8625,1976,Graduation,Married,17649
3491,1975,Graduation,Together,55914
983,1984,Graduation,Married,40059
9119,1950,Graduation,Together,60905
4786,1977,Graduation,Married,75330
5872,1951,Graduation,Single,60689
6568,1984,Graduation,Married,38680
5628,1982,Graduation,Together,61416
5631,1991,Graduation,Single,49767
4974,1970,Graduation,Single,83273
8416,1981,Graduation,Married,29009
5454,1979,Master,Married,45057
4095,1971,Graduation,Married,37150
5474,1970,Graduation,Single,43020
4268,1959,Graduation,Married,53154
10701,1973,Graduation,Married,65308
3507,1970,Graduation,Single,76467
2079,1947,2n Cycle,Married,81044
626,1951,Graduation,Married,32871
4426,1975,Graduation,Single,55801
2591,1959,Graduation,Widow,76320
10509,1955,Master,Single,36927
6382,1953,Graduation,Together,48794
6673,1965,Graduation,Single,23478
7441,1973,Graduation,Divorced,71128
1071,1976,PhD,Divorced,70179
10061,1950,Graduation,Married,59462
7187,1969,Master,Together,
8775,1969,Graduation,Together,38361
1612,1981,PhD,Single,
2345,1982,PhD,Together,70038
322,1978,Graduation,Together,42554
10897,1974,Graduation,Married,67445
123,1951,Graduation,Widow,67046
6103,1948,Graduation,Married,42192
7899,1952,PhD,Married,77610
10500,1984,Graduation,Married,31761
1655,1979,Graduation,Together,34350
2406,1949,Graduation,Together,54591
2712,1956,Graduation,Married,71866
5517,1969,Graduation,Married,25293
10643,1987,PhD,Single,42000
2254,1983,Graduation,Married,69520
10281,1970,Graduation,Divorced,64713
6958,1977,Master,Married,27889
954,1960,Basic,Widow,22123
5079,1971,Graduation,Married,
10339,1954,Master,Together,
4643,1973,Graduation,Married,27803
3117,1955,Graduation,Single,
6497,1960,Graduation,Married,51651
5396,1988,Graduation,Married,68487
5250,1943,Master,Widow,
1052,1969,Graduation,Married,56796
2802,1992,2n Cycle,Married,87000
6343,1959,Graduation,Married,79823
6507,1980,Graduation,Single,30828
7901,1971,Master,Married,34109
4865,1974,Master,Divorced,53367
2686,1969,Basic,Together,22390
3107,1976,Graduation,Together,71322
7734,1993,Graduation,Absurd,79244
1146,1949,Master,Together,49912
11031,1950,PhD,Married,48699
7428,1975,Graduation,Together,80144
975,1956,Graduation,Single,54252
1103,1976,Master,Married,81929
3422,1975,Graduation,Married,76068
1055,1976,Master,Married,53204
6544,1949,PhD,Together,67911
1241,1984,2n Cycle,Married,14796
2909,1974,PhD,Married,78128
5802,1972,Basic,Married,14188
1407,1986,Basic,Married,20425
6183,1962,Master,Married,58646
340,1970,Graduation,Divorced,72967
5991,1949,Master,Married,48150
3104,1961,Graduation,Single,82332
9729,1955,Graduation,Widow,58275
1008,1981,PhD,Together,44953
11091,1953,Graduation,Together,34587
3969,1974,Master,Together,43018
1916,1954,Master,Married,45736
9907,1969,Master,Together,66476
87,1981,2n Cycle,Married,27733
8659,1952,PhD,Together,69805
6262,1962,Master,Single,72217
6147,1971,Graduation,Divorced,25818
8832,1976,Master,Together,37509
10067,1976,2n Cycle,Together,25176
7532,1980,Graduation,Married,43586
4915,1956,2n Cycle,Married,53230
2115,1957,Graduation,Together,50116
2088,1972,Graduation,Together,84906
2493,1966,Graduation,Married,61286
6292,1986,PhD,Married,82333
1631,1965,PhD,Together,65220
10104,1974,Graduation,Together,33590
3006,1976,Graduation,Divorced,30992
3919,1976,Master,Single,72309
11181,1949,PhD,Married,156924
642,1980,Basic,Married,16005
4369,1957,Master,Absurd,65487
10127,1965,Graduation,Married,58692
271,1969,Graduation,Widow,40590
4973,1970,Graduation,Single,20587
2948,1954,Master,Divorced,62637
2715,1966,Master,Divorced,29435
10432,1974,Graduation,Divorced,19346
9216,1971,Graduation,Married,35788
7124,1968,Graduation,Divorced,36997
9727,1957,Graduation,Married,23539
5136,1973,Graduation,Single,65333
9790,1957,Graduation,Single,78499
1818,1971,PhD,Together,29732
1100,1960,Master,Together,41275
7873,1973,PhD,Together,63516
10609,1962,PhD,Married,42769
6950,1958,Master,Married,49572
7233,1972,Graduation,Married,69209
9481,1976,Graduation,Married,17148
7699,1969,Graduation,Widow,40590
2711,1976,Master,Together,30560
8933,1983,2n Cycle,Married,32146
8726,1964,2n Cycle,Divorced,41713
1515,1975,Master,Together,34176
5186,1955,PhD,Married,58482
10157,1965,Graduation,Single,59686
5667,1964,PhD,Married,60896
902,1980,Graduation,Together,62994
977,1957,Graduation,Together,47320
7313,1949,2n Cycle,Widow,74859
7600,1992,Basic,Single,15253
9706,1974,PhD,Single,31560
2429,1954,Graduation,Divorced,72071
3520,1990,Master,Single,91172
10394,1984,Graduation,Married,90000
4548,1981,Graduation,Single,41967
9362,1965,Graduation,Single,69263
3968,1970,2n Cycle,Divorced,65706
4084,1975,Graduation,Together,60934
6721,1951,Graduation,Married,71965
2829,1955,Graduation,Married,65210
1772,1975,PhD,Married,79174
1544,1967,Master,Divorced,81380
492,1973,PhD,YOLO,48432
4377,1971,Graduation,Married,52914
4541,1955,Graduation,Together,38946
1321,1974,Graduation,Married,26067
8858,1972,PhD,Married,44325
3266,1964,Graduation,Married,42523
11187,1978,Basic,Single,26487
8207,1957,2n Cycle,Married,53233
9723,1960,Graduation,Married,67716
2666,1972,Master,Married,76234
5721,1956,PhD,Married,84117
10652,1957,Master,Together,65487
1646,1972,Basic,Married,25224
4418,1983,Master,Single,89616
2656,1971,Graduation,Divorced,40851
7990,1947,Graduation,Married,27469
8722,1957,2n Cycle,Married,82347
7118,1957,Graduation,Married,73803
2980,1952,Master,Single,8820
1839,1974,Graduation,Single,43322
10722,1973,Graduation,Together,55593
2632,1954,Graduation,Married,50501
9014,1975,Graduation,Married,37085
7620,1990,Basic,Single,16185
10968,1969,Graduation,Single,57731
11133,1973,PhD,YOLO,48432
2736,1978,Graduation,Married,73807
1876,1990,Graduation,Married,18929
5959,1968,Graduation,Single,35893
1092,1980,Graduation,Married,61014
4333,1954,Graduation,Together,32144
3850,1963,Basic,Together,14918
6168,1963,Graduation,Divorced,45146
607,1955,2n Cycle,Divorced,41769
10469,1981,Graduation,Together,88325
6983,1950,Master,Divorced,38054
3661,1995,2n Cycle,Single,80617
9303,1976,Graduation,Married,5305
692,1954,Graduation,Together,36807
736,1983,Graduation,Together,28427
9589,1948,PhD,Widow,82032
4838,1978,Graduation,Together,22775
9246,1985,Master,Together,40101
6261,1979,Graduation,Married,58025
7366,1982,Master,Single,75777
10659,1979,2n Cycle,Together,7500
1448,1963,Master,Married,33562
4286,1970,PhD,Single,57642
4749,1968,Graduation,Together,58554
4478,1979,Graduation,Married,63777
4201,1962,Graduation,Single,57967
8720,1978,2n Cycle,Together,
10084,1972,Graduation,Married,24434
7004,1984,Graduation,Single,11012
9817,1970,Master,Single,44802
8080,1986,Graduation,Single,26816
9432,1977,Graduation,Together,666666
8372,1974,Graduation,Married,34421
10870,1967,Graduation,Married,61223
4001,1946,PhD,Together,64014
7270,1981,Graduation,Divorced,56981
8235,1956,Master,Together,69245
9405,1954,PhD,Married,52869
