ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
5642,1979,Master,Together,62499,1,0,09/12/2013,0,140,4,61,0,13,4,2,3,1,6,4,0,0,0,0,0,0,3,11,0
2669,1993,Graduation,Single,74293,0,0,04/05/2014,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,3,11,0
455,1946,PhD,Married,51012,0,0,18/04/2013,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0
7683,1968,Master,Married,70777,0,1,25/02/2014,80,554,35,113,0,7,78,3,5,3,12,3,0,0,0,0,0,0,3,11,0
3428,1991,PhD,Together,68682,0,0,06/10/2013,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0
7414,1971,Graduation,Married,43824,1,1,15/09/2012,18,96,1,42,12,3,32,4,3,1,4,8,0,0,0,0,0,0,3,11,0
6354,1984,Graduation,Together,15345,1,0,31/08/2012,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,3,11,1
798,1987,Graduation,Single,23442,1,0,24/12/2012,71,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0
8213,1980,2n Cycle,Together,14515,1,0,09/11/2012,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,3,11,1
2488,1956,2n Cycle,Divorced,31395,1,1,23/03/2013,80,23,1,25,0,8,7,4,2,1,3,6,0,0,0,0,0,0,3,11,0
9999,1965,Graduation,Together,75276,0,0,27/09/2012,2,610,105,125,137,42,21,1,9,4,9,5,0,0,0,0,0,0,3,11,0
7617,1974,Graduation,Single,42373,1,1,15/08/2013,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,3,11,0
615,1960,Graduation,Together,30507,0,0,11/03/2013,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,3,11,0
2552,1955,PhD,Single,55521,1,2,22/10/2013,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,0,3,11,1
194,1965,Graduation,Married,48006,1,1,09/06/2014,55,23,0,11,3,2,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0
3645,1972,PhD,Single,27213,1,0,30/08/2012,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,3,11,1
8890,1971,PhD,Divorced,65808,1,1,30/05/2014,1,155,7,80,13,7,10,3,5,1,5,6,0,0,0,0,0,0,3,11,0
5049,1974,PhD,Together,30351,1,0,06/06/2013,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,3,11,0
9973,1963,Graduation,Married,50437,0,2,17/10/2012,28,370,9,92,6,9,4,3,7,1,8,7,0,0,0,0,0,0,3,11,0
7301,1982,2n Cycle,Single,23616,1,0,17/11/2012,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,3,11,1
10882,1976,Graduation,Married,53858,0,1,09/11/2012,50,407,53,221,58,150,26,4,4,3,6,4,0,0,0,0,0,0,3,11,0
7030,1955,PhD,Married,66465,0,1,30/03/2013,1,1200,0,204,38,29,14,3,11,9,12,6,0,0,0,1,0,0,3,11,0
7422,1987,Graduation,Single,46923,1,0,22/08/2012,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,3,11,0
3523,1962,Graduation,Together,75072,0,1,23/01/2013,83,583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,3,11,0
7106,1943,PhD,Married,75865,0,0,31/03/2014,73,483,0,591,156,0,12,1,3,5,10,1,0,0,0,0,0,0,3,11,0
6504,1975,2n Cycle,Together,19789,1,0,20/11/2013,24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,0,3,11,0
5067,1994,Graduation,Together,80134,0,0,14/02/2014,11,966,26,282,52,26,26,1,2,7,11,5,0,1,1,1,1,0,3,11,0
4216,1981,Graduation,Single,91065,0,0,22/02/2013,33,822,114,108,179,137,114,1,7,9,9,3,0,0,1,1,0,0,3,11,1
8581,1971,Master,Married,49505,1,1,05/03/2013,4,604,0,100,19,0,28,9,10,2,8,8,0,0,0,0,0,0,3,11,0
5929,1973,PhD,Married,37401,1,0,06/05/2014,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0
3129,1983,Graduation,Married,30096,1,0,22/05/2014,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,3,11,0
6528,1982,Master,Together,18492,1,0,05/06/2014,75,2,2,2,2,1,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1361,1974,Master,Married,82584,0,0,04/06/2013,26,1076,68,103,29,91,68,1,3,4,8,1,0,1,1,0,0,0,3,11,1
6932,1941,PhD,Married,93027,0,0,13/04/2013,77,1285,42,716,55,0,21,0,7,10,5,2,0,0,1,0,0,0,3,11,0
7284,1953,Graduation,Married,48686,1,2,04/12/2013,8,10,0,7,2,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1340,1986,Graduation,Married,92910,0,0,24/04/2014,42,551,137,792,179,103,33,1,6,7,13,1,0,1,1,1,0,0,3,11,0
8746,1989,Graduation,Married,75433,1,0,05/04/2014,28,800,0,297,0,34,57,2,2,5,10,6,0,1,0,1,0,0,3,11,0
5987,1989,2n Cycle,Together,10404,1,0,04/05/2014,52,2,2,11,10,6,12,2,1,0,4,5,0,0,0,0,0,0,3,11,0
3767,1968,Graduation,Married,61314,0,1,25/04/2013,1,378,0,189,97,172,172,2,5,5,12,3,0,0,0,0,0,0,3,11,0
3725,1961,PhD,Single,84865,0,0,09/05/2013,1,1248,16,349,43,16,16,1,2,4,9,4,0,1,1,1,1,0,3,11,1
4324,1989,Graduation,Married,42387,1,0,29/10/2012,42,235,0,235,19,4,191,5,8,1,7,8,0,0,0,0,0,0,3,11,0
238,1967,2n Cycle,Together,67309,1,1,23/01/2013,76,515,47,181,149,95,95,15,9,6,9,7,0,0,0,0,0,0,3,11,0
6694,1964,Graduation,Married,75236,0,1,25/11/2013,27,438,66,400,12,38,114,1,8,3,13,4,0,0,0,0,0,0,3,11,0
498,1970,Graduation,Single,30015,1,0,02/02/2014,28,25,0,22,2,3,5,2,1,0,4,5,0,0,0,0,0,0,3,11,0
9347,1956,Master,Together,50943,0,1,21/06/2013,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0
9699,1966,Graduation,Divorced,67272,0,1,21/12/2013,12,357,35,271,28,28,14,3,6,2,12,5,0,0,0,0,0,0,3,11,0
10664,1949,Master,Widow,51529,0,1,07/09/2013,14,400,4,35,6,0,22,2,9,1,5,8,0,0,0,0,0,0,3,11,0
5455,1971,PhD,Married,32011,1,0,22/08/2013,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,3,11,0
456,1986,2n Cycle,Married,7500,1,0,07/02/2013,96,1,11,5,4,6,9,2,2,0,3,8,0,0,0,0,0,0,3,11,0
5012,1989,Graduation,Married,28691,1,0,04/07/2013,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0
7495,1948,PhD,Married,56223,0,1,20/12/2013,72,77,28,31,16,0,4,2,2,1,5,4,0,0,0,0,0,0,3,11,0
5029,1946,Graduation,Married,18100,0,0,06/08/2013,14,3,1,2,4,3,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0
10642,1989,Graduation,Single,30279,1,0,30/12/2012,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,3,11,0
2106,1974,2n Cycle,Married,20130,0,0,17/03/2014,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,3,11,0
10364,1959,Graduation,Divorced,23295,0,0,13/07/2013,72,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,0,3,11,0
5954,1972,Master,Divorced,42618,1,0,09/10/2013,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,3,11,0
1137,1964,Graduation,Single,81246,0,0,29/12/2013,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,3,11,0
2541,1976,Graduation,Married,24027,1,0,09/06/2013,7,14,7,11,11,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0
1142,1953,PhD,Married,55707,0,1,22/12/2013,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,3,11,0
2276,1955,Graduation,Single,57959,0,1,02/05/2013,71,430,16,322,43,24,33,5,4,7,11,3,0,0,0,0,0,0,3,11,0
2807,1969,Graduation,Married,56796,0,1,16/02/2013,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0
6471,1971,Master,Single,36230,1,0,17/10/2013,17,14,2,30,8,2,3,1,2,0,4,5,0,0,0,0,0,0,3,11,0
6131,1980,2n Cycle,Married,70829,1,1,01/12/2013,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,3,11,0
6233,1976,Graduation,Married,65991,0,1,07/09/2012,21,507,19,364,25,47,9,3,9,5,10,7,0,0,0,0,0,0,3,11,0
4148,1972,Graduation,Married,38988,1,2,20/08/2012,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,3,11,0
4947,1966,2n Cycle,Single,89572,0,0,15/09/2012,44,606,24,974,197,194,64,1,7,7,9,4,0,1,0,1,0,0,3,11,1
3225,1984,Master,Married,42207,1,0,01/04/2013,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,3,11,1
7540,1952,Graduation,Married,50300,0,1,25/05/2014,52,143,15,60,24,23,5,2,2,1,8,2,0,0,0,0,0,0,3,11,0
10648,1982,2n Cycle,Together,66664,0,0,25/09/2012,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,3,11,0
1992,1964,Graduation,Married,60597,0,1,01/01/2014,2,522,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,0,3,11,1
7851,1949,Graduation,Widow,70165,0,0,22/09/2013,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,3,11,0
8594,1958,PhD,Widow,50520,0,1,28/01/2014,25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,3,11,0
7059,1963,Graduation,Married,80124,0,0,26/06/2014,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,3,11,0
2815,1975,Graduation,Married,33183,1,0,24/02/2014,46,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,0,3,11,0
2416,1969,PhD,Single,66582,0,0,03/03/2014,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,3,11,0
7999,1955,PhD,Together,75261,0,0,23/04/2013,17,1239,17,413,23,34,17,1,5,6,5,2,0,1,1,0,0,0,3,11,1
9213,1970,Graduation,Widow,31880,1,0,31/10/2012,13,4,1,5,2,0,3,1,1,0,2,8,0,0,0,0,0,0,3,11,0
9697,1951,Graduation,Married,53790,0,2,06/03/2014,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,3,11,0
3916,1971,PhD,Together,49269,1,0,15/08/2012,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,3,11,0
2021,1975,Graduation,Married,61456,0,1,27/03/2013,47,563,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,3,11,0
1581,1980,Graduation,Married,37406,1,0,10/10/2013,18,2,0,8,2,2,3,1,1,0,2,8,0,0,0,0,0,0,3,11,1
564,1981,PhD,Together,56937,1,0,04/08/2012,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,0,3,11,1
6619,1978,Graduation,Married,38415,1,1,02/01/2013,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,3,11,0
9081,1988,Graduation,Single,20518,1,0,18/05/2014,58,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,3,11,0
178,1956,Graduation,Married,62503,0,1,18/02/2013,40,478,0,193,110,75,117,4,8,3,11,5,0,0,0,0,0,0,3,11,0
916,1972,PhD,Single,41644,1,1,09/05/2014,67,20,3,4,2,0,2,2,1,0,3,3,0,0,0,0,0,0,3,11,0
5512,1977,Master,Married,55842,0,1,23/05/2014,19,451,0,39,0,4,24,1,7,1,8,5,0,0,0,0,0,0,3,11,0
8970,1972,PhD,Married,62010,0,1,23/10/2012,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,3,11,0
10581,1977,Graduation,Married,41124,1,0,31/10/2012,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,3,11,0
5300,1973,Master,Married,38961,1,0,30/12/2013,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,3,11,0
5154,1972,Master,Divorced,37760,1,0,11/08/2013,54,26,3,13,2,10,0,1,2,0,3,6,0,0,0,0,0,0,3,11,0
8346,1974,Graduation,Single,32233,1,0,19/08/2012,26,138,15,35,25,11,72,2,6,2,2,9,1,0,0,0,0,0,3,11,1
1676,1975,Graduation,Married,43057,0,1,30/10/2013,30,213,2,44,0,2,5,4,4,2,5,5,0,0,0,0,0,0,3,11,0
9286,1960,Master,Together,83151,0,0,10/10/2012,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,3,11,0
2426,1964,PhD,Divorced,78825,0,0,14/09/2012,35,483,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,0,3,11,1
5172,1976,Master,Together,65104,0,1,14/11/2013,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,3,11,0
5562,1974,Graduation,Married,60093,0,1,26/06/2013,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,3,11,0
3436,1969,Graduation,Married,14045,1,0,26/01/2014,24,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0
3921,1952,2n Cycle,Widow,28457,0,0,28/10/2012,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,3,11,0
3403,1958,PhD,Together,78952,0,1,24/09/2012,11,1170,19,594,99,76,134,2,2,5,12,6,0,0,0,0,0,0,3,11,0
22,1976,Graduation,Divorced,46310,1,0,03/12/2012,99,185,2,88,15,5,14,2,6,1,5,8,0,0,0,0,0,0,3,11,0
10965,1955,Graduation,Together,76005,0,0,22/02/2013,72,983,20,389,240,50,40,1,3,5,13,6,0,0,0,1,0,0,3,11,0
9426,1964,Master,Single,58308,0,1,12/01/2013,77,691,0,69,10,0,130,4,2,6,3,8,0,0,0,0,0,0,3,11,0
6605,1944,PhD,Divorced,55614,0,0,27/11/2013,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,3,11,0
3136,1962,Master,Divorced,59432,0,1,13/04/2013,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,3,11,0
8737,1978,Graduation,Divorced,55563,0,1,05/04/2014,22,29,1,9,2,0,2,1,2,0,3,3,0,0,0,0,0,0,3,11,0
11088,1971,PhD,Together,78642,0,1,21/04/2013,83,1396,0,322,46,35,17,1,4,9,4,6,0,0,0,0,0,0,3,11,0
716,1949,PhD,Together,67911,0,1,22/05/2014,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0
466,1944,Graduation,Married,65275,0,0,03/04/2013,9,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,3,11,0
